athlete_id,first_name,last_name,height,weight,dob,birth_city,birth_state
9747,Chris,Kuper,76,303,12-19-1982,Anchorage,AK
11246,Ryan,Clady,78,315,09-06-1986,Long Beach,CA
11609,Wesley,Woodyard,72,233,07-21-1986,La Grange,GA
12516,Knowshon,Moreno,71,218,07-16-1987,Belford,NJ
13216,Demaryius,Thomas,75,225,12-25-1987,Montrose,GA
13261,Zane,Beadles,76,305,11-19-1986,Casper,WY
13271,Eric,Decker,75,214,03-15-1987,Cold Spring,MN
13976,Von,Miller,75,250,03-26-1989,Desoto,TX
13996,Orlando,Franklin,78,315,12-16-1987,Jamaica,
14050,Rahim,Moore,73,200,02-11-1990,Los Angeles,CA
14398,Chris,Harris Jr.,70,190,06-18-1989,Bixby,OK
14964,Derek,Wolfe,77,285,02-24-1990,Lisbon,OH
5542,D.J.,Williams,73,242,07-20-1982,,
9266,Jim,Leonhard,68,188,10-27-1982,Tony,WI
10561,Manny,Ramirez,75,325,02-19-1983,Houston,TX
10884,Matt,Willis,72,190,04-13-1984,Dallas,TX
11122,Matt,Prater,70,201,08-10-1984,Mayfield Heights,OH
11274,Tracy,Porter,71,200,08-11-1986,Port Allen,LA
11303,Jacob,Hester,71,225,05-08-1985,Shreveport,LA
11331,Andre,Caldwell,72,200,04-15-1985,Tampa,FL
11373,Jacob,Tamme,75,230,03-15-1985,Lexington,KY
11540,Caleb,Hanie,74,222,09-11-1985,Dallas,TX
11689,Chris,Clark,77,305,10-01-1985,New Orleans,LA
11912,Lance,Ball,69,224,06-19-1985,Teaneck,NJ
12432,Robert,Ayers,75,275,09-06-1985,Jersey City,NJ
12638,David,Bruton Jr.,74,225,07-23-1987,Winchester,KY
12771,Tony,Carter,69,175,05-24-1986,Jacksonville,FL
12773,Britton,Colquitt,75,195,03-20-1985,Knoxville,TN
12880,C.J.,Davis,74,308,02-02-1987,Millsboro,DE
13386,Trindon,Holliday,65,165,04-27-1986,Baton Rouge,LA
13574,Chris,Gronkowski,74,246,12-26-1986,Amherst,NY
13860,Mitch,Unrein,76,301,03-25-1987,Eaton,CO
14004,Nate,Irving,73,253,07-12-1988,Teachey,NC
14085,Virgil,Green,77,255,08-03-1988,Tulare,CA
14204,Julius,Thomas,77,262,06-27-1988,Stockton,CA
14441,Sealver,Siliga,74,345,04-26-1990,West Jordan,UT
14879,Brock,Osweiler,79,240,11-22-1990,Coeur d'Alene,ID
14895,Ronnie,Hillman,70,195,09-14-1991,Long Beach,CA
14997,Omar,Bolden,70,195,12-20-1988,Fullerton,CA
15047,Malik,Jackson,77,285,01-11-1990,Northridge,CA
15074,Danny,Trevathan,72,234,03-24-1990,Leesburg,FL
15241,Aaron,Brewer,77,232,07-05-1990,Fullerton,CA
15733,Steven,Johnson,73,237,03-28-1988,Media,PA
15081,Asa,Jackson,70,183,12-02-1989,SACRAMENTO,CA
1433,Randy,Moss,76,210,02-13-1977,Rand,WV
2552,Justin,Smith,76,285,09-30-1979,Jefferson City,MO
3682,Jonathan,Goodwin,75,318,12-02-1978,Columbia,SC
8424,Carlos,Rogers,72,195,07-02-1981,Augusta,GA
8479,Frank,Gore,69,212,05-14-1983,Coral Gables,FL
9592,Vernon,Davis,75,248,01-31-1984,Washington,DC
9594,Donte,Whitner,70,208,07-24-1985,Cleveland,OH
10138,Ahmad,Brooks,75,259,03-14-1984,FAIRFAX,VA
10455,Patrick,Willis,73,240,01-25-1985,Bruceton,TN
10472,Joe,Staley,77,300,08-30-1984,Rockford,MI
10541,Ray,McDonald,75,290,09-02-1984,Pahokee,FL
10569,Dashon,Goldson,74,200,05-21-1984,Carson,CA
10590,Tarell,Brown,71,190,01-06-1985,New York,NY
12563,Michael,Crabtree,73,215,09-14-1987,Dallas,TX
12910,Alex,Boone,80,310,05-04-1987,Lakewood,OH
13246,Mike,Iupati,77,331,05-12-1987,Anaheim,CA
13253,Anthony,Davis,77,323,10-11-1989,Piscataway,NJ
13262,NaVorro,Bowman,72,242,05-28-1988,District Heights,MD
13988,Aldon,Smith,76,258,09-25-1989,Raytown,MO
14001,Colin,Kaepernick,76,230,11-03-1987,Milwaukee,WI
14044,Chris,Culliver,72,199,08-17-1988,Philadelphia,PA
14083,Bruce,Miller,74,248,08-06-1987,Canton,GA
1716,David,Akers,70,200,12-09-1974,Lexington,KY
2268,Clark,Haggans,76,243,01-10-1977,Torrance,CA
2361,Brian,Jennings,77,242,10-14-1976,Mesa,AZ
2550,Leonard,Davis,78,355,09-05-1978,Wortham,TX
4245,Billy,Cundiff,73,212,03-30-1980,Valley Center,CA
5629,Isaac,Sopoaga,74,330,09-04-1981,Pago Pago,American Samoa
5713,Andy,Lee,73,185,08-11-1982,Westminster,SC
8416,Alex,Smith,76,215,05-07-1984,La Mesa,CA
9761,Delanie,Walker,74,248,08-12-1984,Pomona,CA
10453,Ted,Ginn Jr.,71,167,04-12-1985,Cleveland,OH
11305,Tavares,Gooden,73,242,10-07-1984,Fort Lauderdale,FL
11448,Larry,Grant,75,251,02-16-1985,Santa Rosa,CA
12443,Ricky,Jean Francois,74,309,11-23-1986,Miami,FL
12618,Darcel,McBath,73,198,10-28-1985,Gainesville,TX
12903,C.J.,Spillman,72,199,05-06-1986,Louisville,KY
13212,Boobie,Dixon,73,233,09-24-1987,Jackson,MS
13344,Perrish,Cox,72,190,01-10-1987,Waco,TX
13681,Tramaine,Brock,72,188,08-20-1988,Long Beach,MS
13913,Will,Tukuafu,76,293,01-03-1984,Salt Lake City,UT
14110,Daniel,Kilgore,75,291,12-18-1987,Kingsport,TN
14353,Scott,Tolzien,74,215,09-04-1987,Rolling Meadows,IL
14461,Ian,Williams,73,305,08-31-1989,Altamonte Springs,FL
14859,Michael,Wilhoite,72,245,12-07-1986,Manhattan,KS
14890,LaMike,James,69,200,10-22-1989,New Boston,TX
14947,A.J.,Jenkins,73,195,09-08-1989,Jacksonville,FL
15049,Trenton,Robinson,69,195,02-16-1990,Bay City,MI
15064,Cam,Johnson,76,272,05-24-1990,Washington,DC
15108,Joe,Looney,75,309,08-31-1990,Lake Worth,FL
15204,Garrett,Celek,77,252,05-29-1988,Cincinnati,OH
15220,Jewel,Hampton,69,210,12-23-1989,Indianapolis,IN
15430,Tony,Jerod-Eddie,77,301,03-29-1990,Dallas,TX
1231,Tony,Gonzalez,77,247,02-27-1976,Torrance,CA
1990,Todd,McClure,73,296,02-16-1977,Baton Rouge,LA
2144,John,Abraham,76,263,05-06-1978,Timmonsville,SC
4578,Asante,Samuel,70,185,01-06-1981,Fort Lauderdale,FL
5535,Dunta,Robinson,70,183,04-11-1982,Athens,GA
5679,Michael,Turner,70,247,02-13-1982,Waukegan,IL
5954,Tyson,Clabo,78,315,10-17-1981,Knoxville,TN
8442,Roddy,White,72,211,11-02-1981,James Island,SC
8473,Jonathan,Babineaux,74,300,10-12-1981,Port Arthur,TX
10483,Justin,Blalock,76,326,12-20-1983,Dallas,TX
10553,Stephen,Nicholas,75,236,05-01-1983,Jacksonville,FL
11237,Matt,Ryan,76,220,05-17-1985,Exton,PA
11255,Sam,Baker,77,301,05-30-1985,Tustin,CA
11332,Thomas,DeCoud,74,195,03-19-1985,Oakland,CA
12448,Vance,Walker,74,305,04-26-1987,Cincinnati,OH
12530,William,Moore,72,221,05-18-1985,Hayti,MO
13243,Sean,Weatherspoon,74,244,12-29-1987,Greenville,SC
13292,Corey,Peters,75,335,06-08-1988,Louisville,KY
13629,Michael,Palmer,77,252,01-18-1988,Stone Mountain,GA
13982,Julio,Jones,75,220,02-08-1989,Foley,AL
14006,Akeem,Dent,73,250,09-27-1987,Atlanta,GA
14968,Peter,Konz,77,317,12-20-1989,Oshkosh,WI
1788,Mike,Peterson,73,226,06-17-1976,Gainesville,FL
3622,Chris,Hope,72,208,09-29-1980,Rock Hill,SC
4333,Matt,Bryant,69,203,05-29-1975,Orange,TX
5631,Luke,McCown,76,217,07-12-1981,Jacksonville,TX
10687,Jason,Snelling,71,234,12-29-1983,Toms River,NJ
11318,Harry,Douglas,72,183,09-16-1984,Tampa,FL
11357,Robert,James,71,224,12-26-1983,Phoenix,AZ
11388,Kroy,Biermann,75,255,09-12-1985,Hardin,MT
11747,Mike,Cox,72,252,07-11-1985,Woodbury,NJ
12444,Peria,Jerry,74,295,08-23-1984,Memphis,TN
12536,Chase,Coffman,78,250,11-10-1986,,
12713,Chris,Owens,69,180,12-01-1986,Los Angeles,CA
12727,Lawrence,Sidbury,75,269,02-06-1986,Cheltenham,MD
13158,Antone,Smith,69,192,09-17-1985,Pahokee,FL
13279,Mike,Johnson,78,304,04-02-1987,Pensacola,FL
13365,Dominique,Franks,72,197,10-08-1987,Oklahoma City,OK
13385,Joe,Hawley,75,302,10-22-1988,Bakersfield,CA
13412,Robert,McClain,69,195,07-22-1988,Philadelphia,PA
13474,Tim,Toone,70,175,02-14-1985,Peoria,AZ
14073,Matt,Bosher,72,208,10-18-1987,Greenacres,FL
14182,Cliff,Matthews,76,268,08-05-1989,Cheraw,SC
14193,Jacquizz,Rodgers,66,205,02-06-1990,Richmond,TX
14478,Drew,Davis,73,205,01-04-1989,Denver,CO
14986,Lamar,Holmes,78,333,07-08-1989,Gastonia,NC
15012,Travian,Robertson,76,304,12-09-1988,Laurinburg,NC
15060,Charles,Mitchell,71,205,09-13-1989,Lyon,MS
15099,Jonathan,Massaquoi,74,265,05-11-1988,Liberia,
15151,Josh,Harris,73,224,04-27-1989,Carrollton,GA
15155,Phillipkeith,Manley,77,309,05-07-1990,,
15162,Dominique,Davis,75,210,07-17-1989,Lakeland,FL
15283,Harland,Gunn,74,310,08-30-1989,Omaha,NE
1328,Ryan,Longwell,72,200,08-16-1974,,
2706,Patrick,Chukwurah,73,250,03-01-1979,Nigeria,
2330,Tom,Brady,76,225,08-03-1977,San Mateo,CA
4582,Brandon,Lloyd,72,200,07-05-1981,Kansas City,MO
5546,Vince,Wilfork,74,325,11-04-1981,Boynton Beach,FL
5941,Wes,Welker,69,185,05-01-1981,Oklahoma City,OK
8446,Logan,Mankins,76,308,03-10-1982,Catheys Valley,CA
9298,Dan,Connolly,76,305,09-02-1982,,
9721,Rob,Ninkovich,74,260,02-01-1984,New Lenox,IL
10289,Steve,Gregory,71,200,01-08-1983,Brooklyn,NY
11244,Jerod,Mayo,73,250,02-23-1986,Hampton,VA
11254,Aqib,Talib,73,209,02-13-1986,Cleveland,OH
11786,Ryan,Wendell,74,300,03-04-1986,Pomona,CA
11788,Danny,Woodhead,68,204,01-25-1985,North Platte,NE
12626,Sebastian,Vollmer,80,320,07-10-1984,Germany,
13229,Rob,Gronkowski,78,265,05-14-1989,Amherst,NY
13230,Aaron,Hernandez,73,245,11-06-1989,Bristol,CT
13236,Devin,McCourty,70,195,08-13-1987,Nanuet,NY
13298,Brandon,Spikes,74,255,09-03-1987,Shelby,NC
13351,Brandon,Deaderick,76,305,08-19-1987,Fort Lee,VA
13964,Nate,Solder,80,325,04-12-1988,Buena Vista,CO
14927,Chandler,Jones,77,265,02-27-1990,Endicott,NY
14933,Dont'a,Hightower,75,260,03-12-1990,Lewisburg,TN
15053,Alfonzo,Dennard,70,200,09-09-1989,Rochelle,GA
3593,Deion,Branch,69,195,07-18-1979,Albany,GA
5304,Tracy,White,72,235,04-14-1981,Charleston,SC
5641,Niko,Koutouvides,74,245,03-25-1981,New Britain,CT
9704,Stephen,Gostkowski,73,215,01-28-1984,Madison,MS
9794,Derrick,Martin,70,198,05-16-1985,Denver,CO
10287,Daniel,Fells,76,260,09-23-1983,Anaheim,CA
11211,Marquice,Cole,70,195,11-01-1983,Chicago,IL
11387,Matthew,Slater,72,205,09-09-1985,Orange,CA
11403,Trevor,Scott,77,260,08-30-1984,Potsdam,NY
11429,Donald,Thomas,76,303,09-25-1985,New Haven,CT
11494,Kyle,Arrington,70,186,08-12-1986,Accokeek,MD
12527,Patrick,Chung,71,215,08-19-1987,Rancho Cucamonga,CA
12840,Mike,Rivera,74,255,01-10-1986,Shawnee,KS
13269,Jermaine,Cunningham,75,255,04-24-1988,Bronx,NY
13387,Michael,Hoomanawanui,76,265,07-04-1988,Normal,IL
13421,Zoltan,Mesko,77,230,03-06-1986,Romania,
13608,Kyle,Love,73,310,11-18-1986,South Korea,
13755,Nick,McDonald,76,305,06-27-1987,Salinas,CA
14017,Shane,Vereen,70,205,03-02-1989,Valencia,CA
14028,Stevan,Ridley,71,220,01-27-1989,Natchez,MS
14037,Ryan,Mallett,78,245,06-05-1988,Texarkana,AR
14116,Marcus,Cannon,78,335,05-06-1988,Odessa,TX
14203,Malcolm,Williams,71,205,11-22-1987,Grand Prairie,TX
14581,Danny,Aiken,76,255,08-28-1988,Oxford,CT
14583,Kamar,Aiken,74,216,05-30-1989,Hollywood,FL
14960,Jake,Bequette,77,265,02-21-1989,Little Rock,AR
14977,Tavon,Wilson,72,208,03-19-1990,Washington,DC
15125,Nate,Ebner,72,215,12-14-1988,Dublin,OH
15462,Markus,Zusevics,77,300,04-25-1989,,
15468,Justin,Francis,76,270,02-08-1989,Opa Locka,FL
15478,Brandon,Bolden,71,220,01-26-1990,Baton Rouge,LA
13188,Chad,Hall,68,187,05-23-1986,Atlanta,GA
15473,Marcus,Forston,75,305,09-28-1989,Miami,FL
11250,Dominique,Rodgers-Cromartie,74,205,04-07-1986,Bradenton,FL
12677,Terrance,Knighton,75,354,07-04-1986,Hartford,CT
12744,Louis,Vasquez,77,335,04-11-1987,Corsicana,TX
15190,Duke,Ihenacho,72,212,06-16-1989,Torrance,CA
4243,Paris,Lenon,74,240,11-26-1977,Lynchburg,VA
5623,Shaun,Phillips,75,255,05-13-1981,Philadelphia,PA
10675,Steve,Vallos,75,310,12-28-1983,Youngstown,OH
15224,Adrian,Robinson,73,250,11-21-1989,Harrisburg,PA
15816,Sylvester,Williams,74,328,11-21-1988,Jefferson City,MO
15823,Montee,Ball,70,215,12-05-1990,Mcpherson,KS
15872,Kayvon,Webster,71,190,02-01-1991,,
5564,Daryl,Smith,74,250,03-14-1982,Albany,GA
8546,Chris,Canty,79,320,11-10-1982,Bronx,NY
9593,Michael,Huff,72,211,03-06-1983,Irving,TX
12747,Lardarius,Webb,70,182,10-12-1985,Opelika,AL
16581,Marlon,Brown,77,214,04-22-1991,Memphis,TN
4482,Dallas,Clark,75,252,06-12-1979,Livermore,IA
8435,Marcus,Spears,76,315,03-08-1983,Baton Rouge,LA
13845,Anthony,Levine Sr.,71,207,03-27-1987,Abbeville,LA
15789,Matt,Elam,70,197,09-21-1991,Riviera Beach,FL
15828,Arthur,Brown,72,235,06-17-1990,Wichita,KS
15900,Rick,Wagner,78,315,10-21-1989,West Allis,WI
16002,Kyle,Juszczyk,74,235,04-23-1991,Medina,OH
16419,Brynden,Trawick,74,225,10-23-1989,Fort Walton Beach,FL
9399,Erik,Pears,80,316,06-25-1982,Price,UT
9587,Mario,Williams,78,300,01-31-1985,Richlands,NC
9720,Kyle,Williams,73,303,06-10-1983,Ruston,LA
10572,Scott,Chandler,79,260,07-23-1985,Bedford,TX
11245,Leodis,McKelvin,70,185,09-01-1985,Waycross,GA
11458,Stevie,Johnson,74,207,11-28-1986,San Francisco,CA
12627,Eric,Wood,76,310,03-18-1986,Cincinnati,OH
12636,Colin,Brown,79,326,08-29-1985,Chillicothe,MO
12742,Kraig,Urbik,78,327,09-23-1985,CHICAGO,IL
13203,C.J.,Spiller,71,200,08-05-1987,Lake Butler,FL
13266,Alex,Carrington,77,301,06-19-1987,Tupelo,MS
13422,Arthur,Moats,72,246,03-14-1988,Havelock,NC
13992,Marcell,Dareus,75,331,03-13-1990,Birmingham,AL
14045,Aaron,Williams,72,199,04-23-1990,San Jose,CA
14071,Justin,Rogers,71,181,01-16-1988,Baton Rouge,LA
14143,Da'Norris,Searcy,71,205,11-16-1988,Decatur,GA
14920,Trevor,Graham,71,190,07-27-1989,Raleigh,NC
14971,Cordy,Glenn,78,345,09-18-1989,Atlanta,GA
15803,EJ,Manuel,76,237,03-19-1990,Virginia Beach,VA
15819,Kiko,Alonso,75,239,08-14-1990,Los Gatos,CA
15880,Robert,Woods,72,195,04-10-1992,Carson,CA
10195,Fred,Jackson,73,215,02-20-1981,Fort Worth,TX
11359,Tashard,Choice,70,210,11-20-1984,Jonesboro,GA
11688,Dan,Carpenter,74,228,11-25-1985,Omaha,NE
12733,Frank,Summers,69,248,09-06-1985,Oakland,CA
13078,Garrison,Sanborn,73,240,07-31-1985,Tampa,FL
13224,Marcus,Easley,74,217,11-02-1987,Bridgeport,CT
13485,Thomas,Welch,79,310,06-19-1987,Deltona,FL
13496,Sam,Young,80,302,06-24-1987,Coral Springs,FL
14215,Lee,Smith,78,269,11-21-1987,Powell,TN
14402,Chris,Hogan,73,210,10-24-1987,Mahwah,NJ
15008,Ron,Brooks,70,190,10-16-1988,Dallas,TX
15075,Nigel,Bradham,74,241,09-04-1989,Crawfordville,FL
15234,Shawn,Powell,76,243,11-29-1988,,
15344,Marcus,Dowtin,74,230,01-22-1989,Upper Marlboro,MD
15839,Marquise,Goodwin,69,185,11-19-1990,Garland,TX
15884,Duke,Williams,71,201,10-15-1990,Monroe,LA
15956,Jonathan,Meeks,72,209,11-08-1989,Rock Hill,SC
16217,Nickell,Robey-Coleman,67,165,01-17-1992,Frostproof,FL
5968,Tommy,Kelly,78,310,12-27-1980,Jackson,MS
11674,Danny,Amendola,71,185,11-02-1985,The Woodlands,TX
13940,James,Develin,75,255,07-23-1988,West Chester,PA
16381,Kenbrell,Thompkins,72,195,07-29-1988,Miami,FL
12649,Julian,Edelman,70,198,05-22-1986,Redwood City,CA
13213,LeGarrette,Blount,72,247,12-05-1986,Perry,FL
13564,Dane,Fletcher,74,245,09-14-1986,Bozeman,MT
14201,Chris,White,75,238,01-15-1989,Vancleave,MS
15830,Jamie,Collins Sr.,75,255,10-20-1989,Mc Call Creek,MS
15861,Logan,Ryan,71,195,02-09-1991,Berlin,NJ
15959,Michael,Buchanan,78,255,01-24-1991,Chicago,IL
15998,Josh,Boyce,71,205,05-06-1991,Columbia,SC
16382,Ryan,Allen,74,220,02-28-1990,Salem,OR
16418,Zach,Sudfeld,79,260,04-18-1989,Santa Cruz,CA
16421,Joe,Vellano,74,300,10-30-1988,Clifton Park,NY
2648,Roberto,Garza,74,310,03-26-1979,Rio Hondo,TX
3530,Julius,Peppers,79,295,01-18-1980,Wilson,NC
4493,Charles,Tillman,74,210,02-23-1981,Chicago,IL
4526,Lance,Briggs,73,244,11-12-1980,,
9597,Jay,Cutler,75,231,04-29-1983,Columbus,GA
9648,Tim,Jennings,68,185,12-24-1983,Orangeburg,SC
9674,James,Anderson,74,235,09-26-1983,Roanoke Rapids,NC
9705,Brandon,Marshall,77,232,03-23-1984,Pittsburgh,PA
10568,Jermon,Bushrod,77,318,08-19-1984,,
11278,Matt,Forte,74,218,12-10-1985,Lake Charles,LA
11295,Martellus,Bennett,78,275,03-10-1987,San Diego,CA
12496,Tony,Fiammetta,72,250,08-22-1986,Kaneohe,HI
12695,Henry,Melton,75,290,10-11-1986,Fort Worth,TX
12728,Matt,Slauson,77,315,02-18-1986,Sweet Home,OR
13307,Major,Wright,71,204,07-01-1988,Lauderdale Lakes,FL
13494,Corey,Wootton,78,270,06-22-1987,Rutherford,NJ
13863,Steve,Maneri,79,280,03-20-1988,Saddle Brook,NJ
14016,Chris,Conte,74,203,02-23-1989,LOS ANGELES,CA
14049,Stephen,Paea,73,300,05-11-1988,Los Altos,CA
15801,Kyle,Long,78,332,12-05-1988,Charlottesville,VA
16004,Jordan,Mills,77,316,12-24-1990,Napoleonville,LA
1577,Patrick,Mannelly,77,265,04-18-1975,Atlanta,GA
9354,Robbie,Gould,72,190,12-06-1982,Lock Haven,PA
9643,Devin,Hester,71,190,11-04-1982,Riviera Beach,FL
10544,Michael,Bush,73,245,06-16-1984,Louisville,KY
10545,Adam,Podlesh,71,200,08-11-1983,Rochester,NY
10770,Eric,Weems,69,195,07-04-1985,Daytona Beach,FL
11192,Blake,Costanzo,73,235,04-14-1984,Franklin Lakes,NJ
11304,Earl,Bennett,72,206,03-23-1987,Birmingham,AL
11356,Craig,Steltz,73,210,05-07-1986,Metairie,LA
11365,Zack,Bowman,73,196,11-18-1984,Columbia,SC
13419,Sherrick,McManis,71,203,12-19-1987,Peoria,IL
13550,Nate,Collins,74,296,12-14-1987,White Plains,NY
14217,Kyle,Adams,76,250,01-19-1988,Austin,TX
14315,Anthony,Walters,73,207,09-19-1988,Philadelphia,PA
14912,Alshon,Jeffery,75,218,02-14-1990,Saint Matthews,SC
14937,Shea,McClellin,75,250,08-01-1989,Caldwell,ID
15084,Isaiah,Frey,72,190,04-06-1990,Roseville,CA
15659,Joe,Anderson,73,196,11-21-1988,Texarkana,TX
15827,Jon,Bostic,73,245,05-05-1991,Wellington,FL
15889,Khaseem,Greene,73,241,02-04-1989,,
4433,James,Harrison,72,242,05-04-1978,Akron,OH
14922,Mohamed,Sanu,74,210,08-22-1989,South Brunswick,NJ
15788,Tyler,Eifert,78,255,09-08-1990,Fort Wayne,IN
8461,Mike,Nugent,70,190,03-02-1982,Centerville,OH
8485,Alex,Smith,76,250,05-22-1982,Denver,CO
14940,Dre,Kirkpatrick,74,190,10-26-1989,Gadsden,AL
15826,Giovani,Bernard,69,205,11-22-1991,Davie,FL
15877,Shawn,Williams,72,211,05-13-1991,Damascus,GA
16256,Jayson,DiManche,73,244,09-22-1990,Trenton,NJ
9620,D'Qwell,Jackson,72,242,09-26-1983,Largo,FL
10448,Joe,Thomas,78,312,12-04-1984,Brookfield,WI
11299,John,Greco,77,316,03-24-1985,Ravenna,OH
11333,Oniel,Cousins,76,315,06-29-1984,Jamaica,
11364,Gary,Barnidge,78,250,09-22-1985,Bowling Green,KY
12616,Alex,Mack,76,311,11-19-1985,Santa Barbara,CA
12949,Desmond,Bryant,78,310,12-15-1985,Shorewood,IL
13249,Joe,Haden,71,195,04-14-1989,Fort Washington,MD
13304,T.J.,Ward,70,200,12-12-1986,San Francisco,CA
13968,Phil,Taylor Sr.,75,320,04-07-1988,Clinton,MD
14024,Greg,Little,74,220,05-30-1989,Durham,NC
14036,Jabaal,Sheard,75,268,05-10-1989,Hollywood,FL
14189,Jordan,Cameron,77,249,08-07-1988,Newbury Park,CA
14860,Craig,Robertson,73,234,02-11-1988,Stafford,TX
14878,Brandon,Weeden,75,230,10-14-1983,OKLAHOMA CITY,OK
14884,Trent,Richardson,69,230,07-10-1990,Pensacola,FL
14951,Mitchell,Schwartz,77,320,06-08-1989,Pacific Palisades,CA
15021,Billy,Winn,76,300,04-15-1989,Las Vegas,NV
15062,Travis,Benjamin,70,175,12-29-1989,Belle Glade,FL
15235,Tashaun,Gipson Sr.,73,212,08-07-1990,Dallas,TX
9675,Rashad,Butler,76,310,02-10-1983,West Palm Beach,FL
11286,Quentin,Groves,75,265,07-05-1984,Greenville,MS
11678,Davone,Bess,70,195,09-13-1985,Hayward,CA
12517,Chris,Ogbonnaya,72,225,05-20-1986,Houston,TX
14139,Buster,Skrine,69,187,04-26-1989,Woodstock,GA
14342,Spencer,Lanning,71,200,05-21-1988,Concord,NC
14465,Christian,Yount,73,250,07-08-1988,San Pedro,CA
14601,Tori,Gurley,76,230,11-22-1987,Birmingham,AL
14954,John,Hughes III,74,320,04-27-1988,Columbus,OH
15014,Tank,Carder,74,235,01-18-1989,Sweeny,TX
15197,Josh,Cooper,70,190,01-08-1989,Yukon,OK
15359,Johnson,Bademosi,72,219,07-23-1990,Silver Spring,MD
15501,Bobby,Rainey Jr.,68,212,10-16-1987,Griffin,GA
15508,Ishmaa'ily,Kitchen,73,330,08-24-1988,Youngstown,OH
15854,Leon,McFadden,69,195,10-26-1990,Bellflower,CA
16095,Keavon,Milton,76,320,06-23-1990,Canton,TX
16312,Josh,Aubrey,70,207,04-09-1991,Terrell,TX
16436,Eric,Martin,74,250,07-21-1991,Los Angeles,CA
16478,Brandon,Magee,71,255,10-22-1990,Harbor City,CA
8495,Richie,Incognito,76,322,07-05-1983,Glendale,AZ
9351,Dimitri,Patterson,72,200,12-01-1982,Orlando,FL
10552,Paul,Soliai,76,345,12-30-1983,Pago Pago,American Samoa
10913,Brent,Grimes,70,185,07-19-1983,Philadelphia,PA
11327,Philip,Wheeler,74,245,12-12-1984,Columbus,GA
12417,Cameron,Wake,75,263,01-30-1982,Beltsville,MD
12601,Mike,Wallace,72,200,08-01-1986,New Orleans,LA
12645,Chris,Clemons,73,215,09-15-1985,Bradenton,FL
13244,Jared,Odrick,77,298,12-31-1987,Lancaster,PA
13278,John,Jerry,77,340,06-14-1986,Memphis,TN
13287,Koa,Misi,75,257,01-17-1987,Santa Rosa,CA
13395,Reshad,Jones,73,215,02-25-1988,Atlanta,GA
13974,Mike,Pouncey,77,298,07-24-1989,Lakeland,FL
14145,Charles,Clay,75,246,02-13-1989,Little Rock,AR
14876,Ryan,Tannehill,76,217,07-27-1988,Big Spring,TX
14886,Lamar,Miller,70,221,04-25-1991,Miami,FL
14903,Michael,Egnew,77,260,11-01-1989,Lubbock,TX
14975,Jonathan,Martin,77,315,08-19-1989,Pittsburgh,PA
14982,Olivier,Vernon,74,262,10-07-1990,Miami,FL
15974,Dion,Sims,76,268,02-18-1991,Detroit,MI
5596,Randy,Starks,76,305,12-14-1983,Petersburg,VA
9287,John,Denney,77,242,12-13-1978,Thornton,CO
10668,Brandon,Fields,77,249,05-21-1984,Southfield,MI
10927,Jason,Trusnik,76,252,06-06-1984,Cleveland,OH
11445,Nate,Garner,79,320,01-18-1985,El Sobrante,CA
12524,Marcus,Thigpen,69,200,05-15-1986,Detroit,MI
12567,Brandon,Gibson,72,210,08-13-1987,Germany,
12568,Brian,Hartline,74,200,11-22-1986,Canton,OH
12688,Vaughn,Martin,76,300,04-18-1986,Jamaica,
13333,Nolan,Carroll II,73,202,01-18-1987,Rio Rancho,NM
13463,R.J.,Stanford,70,187,05-06-1988,Lancaster,CA
14056,Daniel,Thomas,73,233,10-29-1987,Hilliard,FL
14059,Jimmy,Wilson,71,205,07-30-1986,San Diego,CA
14387,Jonathan,Freeny,74,245,06-15-1989,Margate,FL
14513,Will,Yeatman,78,315,04-10-1988,San Diego,CA
15102,Rishard,Matthews,72,217,10-12-1989,Santa Ana,CA
15278,Derrick,Shelby,74,280,03-04-1989,Houston,TX
15305,Kelcie,McCray,73,205,09-21-1988,Columbus,GA
15800,Dion,Jordan,78,284,03-05-1990,Chandler,AZ
15918,Caleb,Sturgis,69,192,08-09-1989,,
15943,Don,Jones,71,195,05-14-1990,Town Creek,AL
15985,Jelani,Jenkins,72,240,03-13-1992,Rockville,MD
2598,Dominic,Raiola,73,310,12-30-1978,,
4529,Nate,Burleson,72,198,08-19-1981,,
9588,Reggie,Bush,72,205,03-02-1985,San Diego,CA
9702,Stephen,Tulloch,71,245,01-01-1985,Miami,FL
9714,Rob,Sims,75,312,12-06-1983,Macedonia,OH
10447,Calvin,Johnson,77,237,09-29-1985,Newnan,GA
10485,Chris,Houston,71,178,10-18-1984,Austin,TX
11288,Jason,Jones,77,278,05-23-1986,Detroit,MI
12483,Matthew,Stafford,75,220,02-07-1988,Dallas,TX
12528,Louis,Delmas,71,208,04-12-1987,Fort Pierce,FL
12549,Brandon,Pettigrew,77,278,02-23-1985,Tyler,TX
12682,DeAndre,Levy,74,234,03-26-1987,Milwaukee,WI
13007,Ashlee,Palmer,73,236,04-07-1986,Compton,CA
13234,Ndamukong,Suh,76,307,01-06-1987,Portland,OR
13364,Jason,Fox,78,310,05-02-1988,Fort Worth,TX
13497,Willie,Young,76,258,09-19-1985,Riviera Beach,FL
13990,Nick,Fairley,75,291,01-23-1988,Mobile,AL
14930,Riley,Reiff,78,310,12-01-1988,Parkston,SD
